channelId,videoId,publishedAt,video_type,title,duration,viewCount,likeCount,favoriteCount,commentCount,description
UCH4yRBPH2pDUjPeqomx8CTQ,xgt8vSYsW1s,2024-04-25T10:43:21Z,movie,"草に触れたら即終了のあつ森",PT53S,253018,13336,0,443,"今回は草に触れたら即終了のあつ森！✨\nぜひ最後まで見てね！！\n\n面白いな～！って思った子は\n【チャンネル登録💖】【高評価👍🏻】【コメント📝】【通知オン🔔】\nよろしくね！！✨\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n🎮おすすめの動画！🎮\n\n好きな人の家に不法侵入しました...💖【 ストーカーカノジョ 】【てるとくん】\nhttps://www.youtube.com/watch?v=_nd_QN4X7GE\n\n絵をうまく描かないと死ぬゲーム🖌️💦【 ROBLOX / ロブロックス 】\nhttps://www.youtube.com/watch?v=sjDct32KKeo\n\n女の子にストーカーされました🔪💦【 ROBLOX / ロブロックス 】\nhttps://www.youtube.com/watch?v=GOB119bPl1I\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n■SNSのフォローもよろしくね！\n\n💖生放送はここでやってるよ～！💖\nhttps://twitcasting.tv/c:teruto_nico\n\n✨Twitter（普段はここにいるよ！）✨\nhttps://twitter.com/teruto_nico​​​​​\nhttps://twitter.com/teruto_sub\n\n📸Instagram（自撮りや実写の写真があるよ～！）📸\nhttps://www.instagram.com/teruto_nico​\n\n🎶TikTok（ここでも動画を出してるよ！）🎶\nhttps://www.tiktok.com/@teruto_nico\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n#ゲーム実況 #てるとくん #まひてる"
UCH4yRBPH2pDUjPeqomx8CTQ,0fO3G4HIT9k,2024-04-15T09:45:00Z,movie,"【雑学】実は○○！ゲーム実況者『てるとくん』の雑学",PT32S,171328,17414,0,566,"今回は実は○○！ゲーム実況者『てるとくん』の雑学！✨\nぜひ最後まで見てね！！\n\n面白いな～！って思った子は\n【チャンネル登録💖】【高評価👍🏻】【コメント📝】【通知オン🔔】\nよろしくね！！✨\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n🎮おすすめの動画！🎮\n\n好きな人の家に不法侵入しました...💖【 ストーカーカノジョ 】【てるとくん】\nhttps://www.youtube.com/watch?v=_nd_QN4X7GE\n\n絵をうまく描かないと死ぬゲーム🖌️💦【 ROBLOX / ロブロックス 】\nhttps://www.youtube.com/watch?v=sjDct32KKeo\n\n女の子にストーカーされました🔪💦【 ROBLOX / ロブロックス 】\nhttps://www.youtube.com/watch?v=GOB119bPl1I\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n■SNSのフォローもよろしくね！\n\n💖生放送はここでやってるよ～！💖\nhttps://twitcasting.tv/c:teruto_nico\n\n✨Twitter（普段はここにいるよ！）✨\nhttps://twitter.com/teruto_nico​​​​​\nhttps://twitter.com/teruto_sub\n\n📸Instagram（自撮りや実写の写真があるよ～！）📸\nhttps://www.instagram.com/teruto_nico​\n\n🎶TikTok（ここでも動画を出してるよ！）🎶\nhttps://www.tiktok.com/@teruto_nico\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n#ゲーム実況 #てるとくん #まひてる"
UCH4yRBPH2pDUjPeqomx8CTQ,I8hsdsO-a-4,2024-04-29T08:00:07Z,live,"オーバーライド / てるとくん【ゲーム実況者が歌ってみた】",PT2M19S,160600,7623,0,1991,"今回は『オーバーライド』を歌ったよ！✨\nキーが高かったけど全力で何度も録音しなおした力作だからたくさん聞いてね😊\n\nいいな～！って思った子は\n【チャンネル登録💖】【高評価👍🏻】【コメント📝】【通知オン🔔】\nよろしくね！！✨\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n■Original：オーバーライド -  吉田夜世 様\nhttps://www.youtube.com/watch?v=LLjfal8jCYI\n■Vocal：てるとくん\n■Mix：０２ / 02pokari​  \n■illustration：ここの\n■Movie：くまたん\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n🎮おすすめの動画！🎮\n\n助けてください家に不審者が来ました\nhttps://www.youtube.com/watch?v=tSV63yelE5o\n\n自分と同じ色に隠れないと死ぬロブロックス🎨✨【 ROBLOX / ロブロックス 】\nhttps://www.youtube.com/watch?v=CKZeOUlG7dY\n\n世界一高いジェットコースターがやばい\nhttps://www.youtube.com/watch?v=W3YuIfK7Qqw\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n■SNSのフォローもよろしくね！\n\n💖生放送はここでやってるよ～！💖\nhttps://twitcasting.tv/c:teruto_nico\n\n✨Twitter（普段はここにいるよ！）✨\nhttps://twitter.com/teruto_nico​​​​​\nhttps://twitter.com/teruto_sub\n\n📸Instagram（自撮りや実写の写真があるよ～！）📸\nhttps://www.instagram.com/teruto_nico​\n\n🎶TikTok（ここでも動画を出してるよ！）🎶\nhttps://www.tiktok.com/@teruto_nico\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈"
UCH4yRBPH2pDUjPeqomx8CTQ,wkyjYKnDumw,2024-04-16T10:55:47Z,movie,"【実写】STPRのいちごちゃんの現在がやばい",PT43S,110768,14249,0,529,"今回はSTPRのいちごちゃんの現在がやばい\nぜひ最後まで見てね！！\n\n面白いな～！って思った子は\n【チャンネル登録💖】【高評価👍🏻】【コメント📝】【通知オン🔔】\nよろしくね！！✨\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n🎮おすすめの動画！🎮\n\n好きな人の家に不法侵入しました...💖【 ストーカーカノジョ 】【てるとくん】\nhttps://www.youtube.com/watch?v=_nd_QN4X7GE\n\n絵をうまく描かないと死ぬゲーム🖌️💦【 ROBLOX / ロブロックス 】\nhttps://www.youtube.com/watch?v=sjDct32KKeo\n\n女の子にストーカーされました🔪💦【 ROBLOX / ロブロックス 】\nhttps://www.youtube.com/watch?v=GOB119bPl1I\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n■SNSのフォローもよろしくね！\n\n💖生放送はここでやってるよ～！💖\nhttps://twitcasting.tv/c:teruto_nico\n\n✨Twitter（普段はここにいるよ！）✨\nhttps://twitter.com/teruto_nico​​​​​\nhttps://twitter.com/teruto_sub\n\n📸Instagram（自撮りや実写の写真があるよ～！）📸\nhttps://www.instagram.com/teruto_nico​\n\n🎶TikTok（ここでも動画を出してるよ！）🎶\nhttps://www.tiktok.com/@teruto_nico\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n#ゲーム実況 #てるとくん #まひてる"
UCH4yRBPH2pDUjPeqomx8CTQ,7Ga91dJi9jw,2024-04-30T10:38:17Z,movie,"色に触らないと即終了のあつ森",PT53S,374702,18042,0,520,"今回は色に触らないと即終了のあつ森！✨\nぜひ最後まで見てね！！\n\n面白いな～！って思った子は\n【チャンネル登録💖】【高評価👍🏻】【コメント📝】【通知オン🔔】\nよろしくね！！✨\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n🎮おすすめの動画！🎮\n\n好きな人の家に不法侵入しました...💖【 ストーカーカノジョ 】【てるとくん】\nhttps://www.youtube.com/watch?v=_nd_QN4X7GE\n\n絵をうまく描かないと死ぬゲーム🖌️💦【 ROBLOX / ロブロックス 】\nhttps://www.youtube.com/watch?v=sjDct32KKeo\n\n女の子にストーカーされました🔪💦【 ROBLOX / ロブロックス 】\nhttps://www.youtube.com/watch?v=GOB119bPl1I\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n■SNSのフォローもよろしくね！\n\n💖生放送はここでやってるよ～！💖\nhttps://twitcasting.tv/c:teruto_nico\n\n✨Twitter（普段はここにいるよ！）✨\nhttps://twitter.com/teruto_nico​​​​​\nhttps://twitter.com/teruto_sub\n\n📸Instagram（自撮りや実写の写真があるよ～！）📸\nhttps://www.instagram.com/teruto_nico​\n\n🎶TikTok（ここでも動画を出してるよ！）🎶\nhttps://www.tiktok.com/@teruto_nico\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n#ゲーム実況 #てるとくん #まひてる"
UCH4yRBPH2pDUjPeqomx8CTQ,zCU6n8rmg_Y,2024-04-26T10:55:53Z,movie,"ぬいぐるみの世界でピンクに触れたら即終了のマインクラフト",PT1M,468451,19861,0,511,"今回はぬいぐるみの世界でピンクに触れたら即終了のマインクラフト！✨\nぜひ最後まで見てね！！\n\n面白いな～！って思った子は\n【チャンネル登録💖】【高評価👍🏻】【コメント📝】【通知オン🔔】\nよろしくね！！✨\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n🎮おすすめの動画！🎮\n\n好きな人の家に不法侵入しました...💖【 ストーカーカノジョ 】【てるとくん】\nhttps://www.youtube.com/watch?v=_nd_QN4X7GE\n\n絵をうまく描かないと死ぬゲーム🖌️💦【 ROBLOX / ロブロックス 】\nhttps://www.youtube.com/watch?v=sjDct32KKeo\n\n女の子にストーカーされました🔪💦【 ROBLOX / ロブロックス 】\nhttps://www.youtube.com/watch?v=GOB119bPl1I\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n■SNSのフォローもよろしくね！\n\n💖生放送はここでやってるよ～！💖\nhttps://twitcasting.tv/c:teruto_nico\n\n✨Twitter（普段はここにいるよ！）✨\nhttps://twitter.com/teruto_nico​​​​​\nhttps://twitter.com/teruto_sub\n\n📸Instagram（自撮りや実写の写真があるよ～！）📸\nhttps://www.instagram.com/teruto_nico​\n\n🎶TikTok（ここでも動画を出してるよ！）🎶\nhttps://www.tiktok.com/@teruto_nico\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n#ゲーム実況 #てるとくん #まひてる"
UCH4yRBPH2pDUjPeqomx8CTQ,py9oH76zWbA,2024-04-22T09:30:26Z,movie,"AIがゲーム実況するあつ森",PT25S,125657,10281,0,538,"今回はAIがゲーム実況するあつ森！✨\nぜひ最後まで見てね！！\n\n面白いな～！って思った子は\n【チャンネル登録💖】【高評価👍🏻】【コメント📝】【通知オン🔔】\nよろしくね！！✨\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n🎮おすすめの動画！🎮\n\n好きな人の家に不法侵入しました...💖【 ストーカーカノジョ 】【てるとくん】\nhttps://www.youtube.com/watch?v=_nd_QN4X7GE\n\n絵をうまく描かないと死ぬゲーム🖌️💦【 ROBLOX / ロブロックス 】\nhttps://www.youtube.com/watch?v=sjDct32KKeo\n\n女の子にストーカーされました🔪💦【 ROBLOX / ロブロックス 】\nhttps://www.youtube.com/watch?v=GOB119bPl1I\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n■SNSのフォローもよろしくね！\n\n💖生放送はここでやってるよ～！💖\nhttps://twitcasting.tv/c:teruto_nico\n\n✨Twitter（普段はここにいるよ！）✨\nhttps://twitter.com/teruto_nico​​​​​\nhttps://twitter.com/teruto_sub\n\n📸Instagram（自撮りや実写の写真があるよ～！）📸\nhttps://www.instagram.com/teruto_nico​\n\n🎶TikTok（ここでも動画を出してるよ！）🎶\nhttps://www.tiktok.com/@teruto_nico\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n#ゲーム実況 #てるとくん #まひてる"
UCH4yRBPH2pDUjPeqomx8CTQ,k8eX8wVWQCo,2024-04-02T07:50:12Z,movie,"エイプリルフール限定で新キャラ登場！バグ技を使わないと手に入らない『ひみつのおるすばん』の食べ物を全部集めるロブロックス！【 ROBLOX 】",PT11M32S,174703,5294,0,1558,"今日はエイプリルフール限定で新キャラ登場！バグ技を使わないと手に入らない『ひみつのおるすばん』の食べ物を全部集めるロブロックス！💦✨\nぜひ最後まで見てね！！\n\n面白いな～！って思った子は\n【チャンネル登録💖】【高評価👍🏻】【コメント📝】【通知オン🔔】\nよろしくね！！✨\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n🎮おすすめの動画！🎮\n\n好きな人の家に不法侵入しました...💖【 ストーカーカノジョ 】【てるとくん】\nhttps://www.youtube.com/watch?v=_nd_QN4X7GE\n\n絵をうまく描かないと死ぬゲーム🖌️💦【 ROBLOX / ロブロックス 】\nhttps://www.youtube.com/watch?v=sjDct32KKeo\n\n女の子にストーカーされました🔪💦【 ROBLOX / ロブロックス 】\nhttps://www.youtube.com/watch?v=GOB119bPl1I\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n■SNSのフォローもよろしくね！\n\n💖生放送はここでやってるよ～！💖\nhttps://twitcasting.tv/c:teruto_nico\n\n✨Twitter（普段はここにいるよ！）✨\nhttps://twitter.com/teruto_nico​​​​​\nhttps://twitter.com/teruto_sub\n\n📸Instagram（自撮りや実写の写真があるよ～！）📸\nhttps://www.instagram.com/teruto_nico​\n\n🎶TikTok（ここでも動画を出してるよ！）🎶\nhttps://www.tiktok.com/@teruto_nico\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n#ゲーム実況 #てるとくん #まひてる"
UCH4yRBPH2pDUjPeqomx8CTQ,WvSCt1Vlfj0,2024-04-20T08:00:07Z,live,"混沌ブギ / てるとくん【ゲーム実況者が歌ってみた】",PT2M35S,184451,6530,0,1496,"今回は『混沌ブギ』を歌ったよ！✨\n本気の1曲！\nたくさん聞いてね😊\n\nいいな～！って思った子は\n【チャンネル登録💖】【高評価👍🏻】【コメント📝】【通知オン🔔】\nよろしくね！！✨\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n■Original：混沌ブギ - jon-YAKITORY\nhttps://www.youtube.com/watch?v=1Swg-aBO9eY\n■Vocal：てるとくん\n■Mix：０２ / 02pokari​  \n■illustration：ここの\n■Encode：くまたん\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n🎮おすすめの動画！🎮\n\n助けてください家に不審者が来ました\nhttps://www.youtube.com/watch?v=tSV63yelE5o\n\n自分と同じ色に隠れないと死ぬロブロックス🎨✨【 ROBLOX / ロブロックス 】\nhttps://www.youtube.com/watch?v=CKZeOUlG7dY\n\n世界一高いジェットコースターがやばい\nhttps://www.youtube.com/watch?v=W3YuIfK7Qqw\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n■SNSのフォローもよろしくね！\n\n💖生放送はここでやってるよ～！💖\nhttps://twitcasting.tv/c:teruto_nico\n\n✨Twitter（普段はここにいるよ！）✨\nhttps://twitter.com/teruto_nico​​​​​\nhttps://twitter.com/teruto_sub\n\n📸Instagram（自撮りや実写の写真があるよ～！）📸\nhttps://www.instagram.com/teruto_nico​\n\n🎶TikTok（ここでも動画を出してるよ！）🎶\nhttps://www.tiktok.com/@teruto_nico\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈"
UCH4yRBPH2pDUjPeqomx8CTQ,WBxNUOwpjSQ,2024-04-21T10:00:14Z,movie,"しりとりでゲーム実況するあつ森",PT57S,195999,15327,0,566,"今回はしりとりでゲーム実況するあつ森！✨\nぜひ最後まで見てね！！\n\n面白いな～！って思った子は\n【チャンネル登録💖】【高評価👍🏻】【コメント📝】【通知オン🔔】\nよろしくね！！✨\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n🎮おすすめの動画！🎮\n\n好きな人の家に不法侵入しました...💖【 ストーカーカノジョ 】【てるとくん】\nhttps://www.youtube.com/watch?v=_nd_QN4X7GE\n\n絵をうまく描かないと死ぬゲーム🖌️💦【 ROBLOX / ロブロックス 】\nhttps://www.youtube.com/watch?v=sjDct32KKeo\n\n女の子にストーカーされました🔪💦【 ROBLOX / ロブロックス 】\nhttps://www.youtube.com/watch?v=GOB119bPl1I\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n■SNSのフォローもよろしくね！\n\n💖生放送はここでやってるよ～！💖\nhttps://twitcasting.tv/c:teruto_nico\n\n✨Twitter（普段はここにいるよ！）✨\nhttps://twitter.com/teruto_nico​​​​​\nhttps://twitter.com/teruto_sub\n\n📸Instagram（自撮りや実写の写真があるよ～！）📸\nhttps://www.instagram.com/teruto_nico​\n\n🎶TikTok（ここでも動画を出してるよ！）🎶\nhttps://www.tiktok.com/@teruto_nico\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n#ゲーム実況 #てるとくん #まひてる"
UCH4yRBPH2pDUjPeqomx8CTQ,VlA6c1z47lE,2024-04-23T10:33:46Z,movie,"【雑学】てるとくんに関する秘密の雑学",PT26S,107696,12018,0,611,"今回はてるとくんに関する秘密の雑学！✨\nぜひ最後まで見てね！！\n\n面白いな～！って思った子は\n【チャンネル登録💖】【高評価👍🏻】【コメント📝】【通知オン🔔】\nよろしくね！！✨\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n🎮おすすめの動画！🎮\n\n好きな人の家に不法侵入しました...💖【 ストーカーカノジョ 】【てるとくん】\nhttps://www.youtube.com/watch?v=_nd_QN4X7GE\n\n絵をうまく描かないと死ぬゲーム🖌️💦【 ROBLOX / ロブロックス 】\nhttps://www.youtube.com/watch?v=sjDct32KKeo\n\n女の子にストーカーされました🔪💦【 ROBLOX / ロブロックス 】\nhttps://www.youtube.com/watch?v=GOB119bPl1I\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n■SNSのフォローもよろしくね！\n\n💖生放送はここでやってるよ～！💖\nhttps://twitcasting.tv/c:teruto_nico\n\n✨Twitter（普段はここにいるよ！）✨\nhttps://twitter.com/teruto_nico​​​​​\nhttps://twitter.com/teruto_sub\n\n📸Instagram（自撮りや実写の写真があるよ～！）📸\nhttps://www.instagram.com/teruto_nico​\n\n🎶TikTok（ここでも動画を出してるよ！）🎶\nhttps://www.tiktok.com/@teruto_nico\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n#ゲーム実況 #てるとくん #まひてる"
UCH4yRBPH2pDUjPeqomx8CTQ,fM7BsF9Ak2k,2024-04-19T07:00:17Z,movie,"バカを見つけまくるゲームが面白い！",PT13M41S,174047,4720,0,1232,"今日はバカを見つけまくるゲーム！✨\nぜひ最後まで見てね！！\n\n面白いな～！って思った子は\n【チャンネル登録💖】【高評価👍🏻】【コメント📝】【通知オン🔔】\nよろしくね！！✨\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n🎮おすすめの動画！🎮\n\n好きな人の家に不法侵入しました...💖【 ストーカーカノジョ 】【てるとくん】\nhttps://www.youtube.com/watch?v=_nd_QN4X7GE\n\n絵をうまく描かないと死ぬゲーム🖌️💦【 ROBLOX / ロブロックス 】\nhttps://www.youtube.com/watch?v=sjDct32KKeo\n\n女の子にストーカーされました🔪💦【 ROBLOX / ロブロックス 】\nhttps://www.youtube.com/watch?v=GOB119bPl1I\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n■SNSのフォローもよろしくね！\n\n💖生放送はここでやってるよ～！💖\nhttps://twitcasting.tv/c:teruto_nico\n\n✨Twitter（普段はここにいるよ！）✨\nhttps://twitter.com/teruto_nico​​​​​\nhttps://twitter.com/teruto_sub\n\n📸Instagram（自撮りや実写の写真があるよ～！）📸\nhttps://www.instagram.com/teruto_nico​\n\n🎶TikTok（ここでも動画を出してるよ！）🎶\nhttps://www.tiktok.com/@teruto_nico\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n#ゲーム実況 #てるとくん #まひてる"
UCH4yRBPH2pDUjPeqomx8CTQ,LIPCH29SJhc,2024-04-22T08:00:14Z,movie,"どうなる？インポスターで死体を守り続けた結果！💦【 Among Us / アモングアス 】",PT11M37S,73798,5314,0,1344,"今日はインポスターで死体を守り続けた結果！✨\nぜひ最後まで見てね！！\n\n面白いな～！って思った子は\n【チャンネル登録💖】【高評価👍🏻】【コメント📝】【通知オン🔔】\nよろしくね！！✨\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n🎮おすすめの動画！🎮\n\n助けてください家に不審者が来ました\nhttps://www.youtube.com/watch?v=tSV63yelE5o\n\n自分と同じ色に隠れないと死ぬロブロックス🎨✨【 ROBLOX / ロブロックス 】\nhttps://www.youtube.com/watch?v=CKZeOUlG7dY\n\n世界一高いジェットコースターがやばい\nhttps://www.youtube.com/watch?v=W3YuIfK7Qqw\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n■SNSのフォローもよろしくね！\n\n💖生放送はここでやってるよ～！💖\nhttps://twitcasting.tv/c:teruto_nico\n\n✨Twitter（普段はここにいるよ！）✨\nhttps://twitter.com/teruto_nico​​​​​\nhttps://twitter.com/teruto_sub\n\n📸Instagram（自撮りや実写の写真があるよ～！）📸\nhttps://www.instagram.com/teruto_nico​\n\n🎶TikTok（ここでも動画を出してるよ！）🎶\nhttps://www.tiktok.com/@teruto_nico\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n#ゲーム実況"
UCH4yRBPH2pDUjPeqomx8CTQ,U-jwLwGrVow,2024-04-03T04:54:59Z,movie,"どんどん身長が高くなるアモングアスがやばい！💦【 Among Us / アモングアス 】",PT14M35S,95242,4864,0,1745,"今日は身長をありえないほど高く伸ばすあもあす！✨\nぜひ最後まで見てね！！\n\n面白いな～！って思った子は\n【チャンネル登録💖】【高評価👍🏻】【コメント📝】【通知オン🔔】\nよろしくね！！✨\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n🎮おすすめの動画！🎮\n\n助けてください家に不審者が来ました\nhttps://www.youtube.com/watch?v=tSV63yelE5o\n\n自分と同じ色に隠れないと死ぬロブロックス🎨✨【 ROBLOX / ロブロックス 】\nhttps://www.youtube.com/watch?v=CKZeOUlG7dY\n\n世界一高いジェットコースターがやばい\nhttps://www.youtube.com/watch?v=W3YuIfK7Qqw\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n■SNSのフォローもよろしくね！\n\n💖生放送はここでやってるよ～！💖\nhttps://twitcasting.tv/c:teruto_nico\n\n✨Twitter（普段はここにいるよ！）✨\nhttps://twitter.com/teruto_nico​​​​​\nhttps://twitter.com/teruto_sub\n\n📸Instagram（自撮りや実写の写真があるよ～！）📸\nhttps://www.instagram.com/teruto_nico​\n\n🎶TikTok（ここでも動画を出してるよ！）🎶\nhttps://www.tiktok.com/@teruto_nico\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n#ゲーム実況"
UCH4yRBPH2pDUjPeqomx8CTQ,h5mVAY9AHsI,2024-04-11T08:31:51Z,movie,"どっちがニセモノ？犯人が面白すぎるゲームがやばい！💦【 Among Us / アモングアス 】",PT10M7S,64109,5035,0,1382,"今日はインポスターが面白すぎたあもあす！✨\nぜひ最後まで見てね！！\n\n面白いな～！って思った子は\n【チャンネル登録💖】【高評価👍🏻】【コメント📝】【通知オン🔔】\nよろしくね！！✨\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n🎮おすすめの動画！🎮\n\n助けてください家に不審者が来ました\nhttps://www.youtube.com/watch?v=tSV63yelE5o\n\n自分と同じ色に隠れないと死ぬロブロックス🎨✨【 ROBLOX / ロブロックス 】\nhttps://www.youtube.com/watch?v=CKZeOUlG7dY\n\n世界一高いジェットコースターがやばい\nhttps://www.youtube.com/watch?v=W3YuIfK7Qqw\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n■SNSのフォローもよろしくね！\n\n💖生放送はここでやってるよ～！💖\nhttps://twitcasting.tv/c:teruto_nico\n\n✨Twitter（普段はここにいるよ！）✨\nhttps://twitter.com/teruto_nico​​​​​\nhttps://twitter.com/teruto_sub\n\n📸Instagram（自撮りや実写の写真があるよ～！）📸\nhttps://www.instagram.com/teruto_nico​\n\n🎶TikTok（ここでも動画を出してるよ！）🎶\nhttps://www.tiktok.com/@teruto_nico\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n#ゲーム実況"
UCH4yRBPH2pDUjPeqomx8CTQ,6D_ydj4d5YI,2024-04-08T07:00:03Z,movie,"アホを見つけるゲームが面白すぎる！",PT13M28S,161381,5471,0,1530,"今日はアホを見つけるゲーム！✨\nぜひ最後まで見てね！！\n\n面白いな～！って思った子は\n【チャンネル登録💖】【高評価👍🏻】【コメント📝】【通知オン🔔】\nよろしくね！！✨\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n🎮おすすめの動画！🎮\n\n好きな人の家に不法侵入しました...💖【 ストーカーカノジョ 】【てるとくん】\nhttps://www.youtube.com/watch?v=_nd_QN4X7GE\n\n絵をうまく描かないと死ぬゲーム🖌️💦【 ROBLOX / ロブロックス 】\nhttps://www.youtube.com/watch?v=sjDct32KKeo\n\n女の子にストーカーされました🔪💦【 ROBLOX / ロブロックス 】\nhttps://www.youtube.com/watch?v=GOB119bPl1I\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n■SNSのフォローもよろしくね！\n\n💖生放送はここでやってるよ～！💖\nhttps://twitcasting.tv/c:teruto_nico\n\n✨Twitter（普段はここにいるよ！）✨\nhttps://twitter.com/teruto_nico​​​​​\nhttps://twitter.com/teruto_sub\n\n📸Instagram（自撮りや実写の写真があるよ～！）📸\nhttps://www.instagram.com/teruto_nico​\n\n🎶TikTok（ここでも動画を出してるよ！）🎶\nhttps://www.tiktok.com/@teruto_nico\n\n┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈\n\n#ゲーム実況 #てるとくん #まひてる"
